METERS,	T_init,	case1,	case2,	case3
492.48, 	4.300,	43.186,	39.875
493.24, 	4.300,	41.798,	38.732
494.00, 	4.300,	43.632,	39.712
494.76, 	4.300,	43.105,	39.386
495.52, 	4.300,	40.879,	37.877
496.28, 	4.300,	42.197,	38.517
497.04, 	4.300,	42.359,	38.371
497.80, 	4.300,	40.193,	37.089
498.56, 	4.300,	40.450,	37.028
499.32, 	4.300,	41.207,	37.187
500.08, 	4.300,	39.643,	36.307
500.83, 	4.300,	38.824,	35.556
501.60, 	4.300,	39.881,	35.974
502.36, 	4.300,	39.082,	35.466
503.12, 	4.300,	37.407,	34.198
503.88, 	4.300,	38.269,	34.549
504.64, 	4.300,	38.408,	34.557
505.40, 	4.300,	36.379,	33.106
506.15, 	4.300,	36.622,	33.094
506.92, 	4.300,	37.044,	33.116
507.68, 	4.300,	35.680,	32.262
508.44, 	4.300,	35.173,	31.795
509.20, 	4.300,	35.972,	32.107
509.96, 	4.300,	35.224,	31.630
510.72, 	4.300,	34.133,	30.820
511.48, 	4.300,	34.924,	31.200
512.24, 	4.300,	34.964,	31.199
513.00, 	4.300,	33.563,	30.229
513.76, 	4.300,	34.052,	30.483
514.51, 	4.300,	34.772,	30.906
515.28, 	4.300,	33.420,	30.007
516.03, 	4.300,	33.486,	30.049
516.80, 	4.300,	34.495,	30.643
517.56, 	4.300,	33.554,	30.043
518.32, 	4.300,	33.211,	29.872
519.09, 	4.300,	34.498,	30.722
519.85, 	4.300,	34.108,	30.466
520.62, 	4.300,	33.425,	30.121
521.38, 	4.300,	34.692,	31.027
522.14, 	4.300,	34.951,	31.164
522.91, 	4.300,	34.032,	30.710
523.67, 	4.300,	35.081,	31.541
524.44, 	4.300,	36.142,	32.245
525.20, 	4.300,	34.977,	31.599
525.97, 	4.300,	35.604,	32.206
526.73, 	4.300,	37.349,	33.438
527.49, 	4.300,	36.231,	32.752
528.25, 	4.300,	36.337,	33.047
529.02, 	4.300,	38.357,	34.504
529.78, 	4.300,	37.716,	34.091
530.55, 	4.300,	37.172,	33.978
531.31, 	4.300,	39.271,	35.540
532.07, 	4.300,	39.304,	35.486
532.84, 	4.300,	38.221,	35.074
533.60, 	4.300,	40.000,	36.443
534.37, 	4.300,	41.303,	37.311
535.13, 	4.300,	39.507,	36.338
535.89, 	4.300,	40.451,	37.116
536.66, 	4.300,	42.510,	38.483
537.42, 	4.300,	40.994,	37.696
538.19, 	4.300,	40.815,	37.689
538.95, 	4.300,	43.293,	39.341
539.72, 	4.300,	42.544,	38.953
540.48, 	4.300,	41.234,	38.268
541.24, 	4.300,	43.594,	39.810
542.00, 	4.300,	43.707,	39.818
542.77, 	4.300,	41.867,	38.975
543.53, 	4.300,	43.472,	39.919
544.30, 	4.300,	44.773,	40.648
545.06, 	4.300,	42.736,	39.772
545.82, 	4.300,	43.001,	39.732
546.59, 	4.300,	45.073,	40.949
547.35, 	4.300,	43.677,	40.449
548.12, 	4.300,	42.562,	39.549
548.88, 	4.300,	44.376,	40.416
549.65, 	4.300,	43.943,	40.300
550.42, 	4.300,	41.905,	39.043
551.18, 	4.300,	43.745,	40.023
551.96, 	4.300,	44.163,	40.168
552.72, 	4.300,	41.935,	39.059
553.49, 	4.300,	42.707,	39.298
554.26, 	4.300,	43.921,	39.838
555.02, 	4.300,	42.114,	39.044
555.79, 	4.300,	41.648,	38.476
556.56, 	4.300,	43.285,	39.295
557.32, 	4.300,	42.222,	38.818
558.10, 	4.300,	40.573,	37.566
558.86, 	4.300,	42.192,	38.400
559.63, 	4.300,	42.030,	38.262
560.40, 	4.300,	39.769,	36.758
561.16, 	4.300,	40.747,	37.193
561.94, 	4.300,	40.988,	37.033
562.70, 	4.300,	39.180,	36.022
563.47, 	4.300,	39.091,	35.767
564.24, 	4.300,	39.968,	36.027
565.00, 	4.300,	38.695,	35.296
565.78, 	4.300,	37.590,	34.391
566.54, 	4.300,	38.618,	34.812
567.31, 	4.300,	38.223,	34.543
568.08, 	4.300,	36.415,	33.216
568.84, 	4.300,	37.089,	33.468
569.61, 	4.300,	37.507,	33.653
570.38, 	4.300,	35.584,	32.290
571.14, 	4.300,	35.607,	32.162
571.92, 	4.300,	36.196,	32.314
572.68, 	4.300,	35.048,	31.602
573.45, 	4.300,	34.378,	31.054
574.22, 	4.300,	35.215,	31.425
574.98, 	4.300,	34.720,	31.107
575.76, 	4.300,	33.561,	30.273
576.52, 	4.300,	34.297,	30.651
577.29, 	4.300,	34.576,	30.807
578.06, 	4.300,	33.202,	29.873
578.82, 	4.300,	33.593,	30.093
579.60, 	4.300,	34.470,	30.615
580.36, 	4.300,	33.241,	29.822
581.14, 	4.300,	33.082,	29.722
581.91, 	4.300,	34.306,	30.499
582.67, 	4.300,	33.529,	30.006
583.44, 	4.300,	33.092,	29.793
584.22, 	4.300,	34.406,	30.683
584.99, 	4.300,	34.187,	30.537
585.77, 	4.300,	33.452,	30.171
586.53, 	4.300,	34.680,	31.071
587.31, 	4.300,	35.105,	31.315
588.08, 	4.300,	34.161,	30.853
588.85, 	4.300,	35.118,	31.639
589.63, 	4.300,	36.469,	32.585
590.39, 	4.300,	35.177,	31.805
591.17, 	4.300,	35.660,	32.323
591.94, 	4.300,	37.449,	33.580
592.71, 	4.300,	36.463,	32.983
593.49, 	4.300,	36.332,	33.116
594.26, 	4.300,	38.362,	34.572
595.03, 	4.300,	37.980,	34.321
595.80, 	4.300,	37.172,	34.031
596.57, 	4.300,	39.140,	35.492
597.34, 	4.300,	39.404,	35.586
598.12, 	4.300,	38.198,	35.085
598.88, 	4.300,	39.720,	36.261
599.66, 	4.300,	41.176,	37.211
600.43, 	4.300,	39.453,	36.289
601.20, 	4.300,	40.035,	36.801
601.98, 	4.300,	42.117,	38.150
602.74, 	4.300,	40.859,	37.534
603.52, 	4.300,	40.291,	37.257
604.29, 	4.300,	42.654,	38.792
605.06, 	4.300,	42.232,	38.595
605.84, 	4.300,	40.702,	37.788
606.60, 	4.300,	42.766,	39.094
607.39, 	4.300,	43.342,	39.390
608.15, 	4.300,	41.346,	38.453
608.93, 	4.300,	42.432,	39.040
609.70, 	4.300,	44.000,	39.912
610.46, 	4.300,	42.188,	39.168
611.23, 	4.300,	42.041,	38.884
612.01, 	4.300,	44.077,	40.037
612.77, 	4.300,	43.027,	39.709
613.56, 	4.300,	41.197,	38.270
614.33, 	4.300,	43.254,	39.412
615.11, 	4.300,	43.142,	39.430
615.88, 	4.300,	41.036,	38.184
616.65, 	4.300,	42.526,	38.940
617.44, 	4.300,	43.121,	39.133
618.21, 	4.300,	41.096,	38.169
618.99, 	4.300,	41.450,	38.168
619.77, 	4.300,	42.762,	38.754
620.53, 	4.300,	41.244,	38.087
621.32, 	4.300,	40.361,	37.304
622.09, 	4.300,	41.986,	38.106
622.87, 	4.300,	41.338,	37.813
623.65, 	4.300,	39.455,	36.471
624.41, 	4.300,	40.828,	37.158
625.19, 	4.300,	40.966,	37.171
625.97, 	4.300,	38.770,	35.727
626.74, 	4.300,	39.412,	35.968
627.53, 	4.300,	39.868,	35.948
628.29, 	4.300,	38.273,	35.054
629.07, 	4.300,	37.882,	34.629
629.85, 	4.300,	38.807,	34.943
630.62, 	4.300,	37.842,	34.383
631.41, 	4.300,	36.549,	33.378
632.18, 	4.300,	37.479,	33.763
632.95, 	4.300,	37.398,	33.685
633.73, 	4.300,	35.576,	32.367
634.50, 	4.300,	36.057,	32.520
635.29, 	4.300,	36.513,	32.657
636.06, 	4.300,	34.924,	31.600
636.84, 	4.300,	34.696,	31.334
637.61, 	4.300,	35.461,	31.629
638.38, 	4.300,	34.533,	31.054
639.16, 	4.300,	33.719,	30.434
639.94, 	4.300,	34.570,	30.846
640.70, 	4.300,	34.312,	30.680
641.49, 	4.300,	33.123,	29.845
642.26, 	4.300,	33.789,	30.209
643.04, 	4.300,	34.272,	30.498
643.82, 	4.300,	32.956,	29.620
644.58, 	4.300,	33.241,	29.800
645.37, 	4.300,	34.163,	30.345
646.14, 	4.300,	33.079,	29.655
646.93, 	4.300,	32.921,	29.598
647.71, 	4.300,	34.199,	30.429
648.48, 	4.300,	33.586,	30.045
649.27, 	4.300,	33.042,	29.778
650.05, 	4.300,	34.380,	30.703
650.83, 	4.300,	34.394,	30.706
651.61, 	4.300,	33.545,	30.278
652.38, 	4.300,	34.716,	31.159
653.16, 	4.300,	35.294,	31.502
653.95, 	4.300,	34.338,	31.036
654.72, 	4.300,	35.180,	31.759
655.51, 	4.300,	36.636,	32.775
656.28, 	4.300,	35.409,	32.035
657.06, 	4.300,	35.723,	32.443
657.85, 	4.300,	37.535,	33.707
658.62, 	4.300,	36.702,	33.214
659.41, 	4.300,	36.360,	33.197
660.18, 	4.300,	38.339,	34.613
660.97, 	4.300,	38.163,	34.488
661.75, 	4.300,	37.176,	34.075
662.52, 	4.300,	38.978,	35.413
663.31, 	4.300,	39.713,	35.860
664.08, 	4.300,	38.187,	35.091
664.87, 	4.300,	39.320,	35.991
665.65, 	4.300,	40.973,	37.038
666.42, 	4.300,	39.405,	36.230
667.20, 	4.300,	39.617,	36.476
667.98, 	4.300,	41.686,	37.783
668.76, 	4.300,	40.703,	37.343
669.55, 	4.300,	39.811,	36.846
670.32, 	4.300,	42.016,	38.246
671.10, 	4.300,	41.901,	38.215
671.89, 	4.300,	40.235,	37.349
672.66, 	4.300,	41.975,	38.416
673.45, 	4.300,	42.886,	38.913
674.22, 	4.300,	40.888,	37.974
675.00, 	4.300,	41.551,	38.275
675.79, 	4.300,	43.224,	39.185
676.56, 	4.300,	41.683,	38.596
677.35, 	4.300,	41.060,	38.035
678.12, 	4.300,	42.761,	38.832
678.91, 	4.300,	42.135,	38.689
679.70, 	4.300,	40.436,	37.553
680.47, 	4.300,	42.269,	38.544
681.25, 	4.300,	42.428,	38.667
682.04, 	4.300,	40.331,	37.466
682.82, 	4.300,	41.454,	37.997
683.62, 	4.300,	42.236,	38.271
684.39, 	4.300,	40.408,	37.418
685.18, 	4.300,	40.379,	37.199
685.96, 	4.300,	41.734,	37.804
686.74, 	4.300,	40.508,	37.268
687.54, 	4.300,	39.337,	36.332
688.31, 	4.300,	40.855,	37.078
689.10, 	4.300,	40.509,	36.917
689.89, 	4.300,	38.544,	35.556
690.66, 	4.300,	39.661,	36.097
691.46, 	4.300,	39.878,	36.040
692.23, 	4.300,	37.966,	34.875
693.02, 	4.300,	38.195,	34.871
693.81, 	4.300,	38.904,	35.023
694.58, 	4.300,	37.543,	34.257
695.36, 	4.300,	36.877,	33.673
696.15, 	4.300,	37.810,	34.015
696.93, 	4.300,	37.139,	33.625
697.73, 	4.300,	35.717,	32.550
698.50, 	4.300,	36.519,	32.880
699.29, 	4.300,	36.713,	32.970
700.07, 	4.300,	34.920,	31.687
700.85, 	4.300,	35.202,	31.735
701.65, 	4.300,	35.679,	31.846
702.42, 	4.300,	34.422,	31.060
703.21, 	4.300,	34.017,	30.697
704.00, 	4.300,	34.854,	31.068
704.77, 	4.300,	34.151,	30.635
705.57, 	4.300,	33.194,	29.939
706.34, 	4.300,	34.056,	30.391
707.13, 	4.300,	34.092,	30.411
707.92, 	4.300,	32.826,	29.546
708.69, 	4.300,	33.407,	29.883
709.47, 	4.300,	34.061,	30.282
710.26, 	4.300,	32.831,	29.480
711.04, 	4.300,	32.954,	29.567
711.84, 	4.300,	34.065,	30.266
712.62, 	4.300,	33.123,	29.675
713.41, 	4.300,	32.863,	29.570
714.20, 	4.300,	34.185,	30.448
714.98, 	4.300,	33.736,	30.172
715.78, 	4.300,	33.123,	29.872
716.56, 	4.300,	34.439,	30.803
717.35, 	4.300,	34.630,	30.917
718.14, 	4.300,	33.725,	30.464
718.92, 	4.300,	34.823,	31.315
719.73, 	4.300,	35.764,	31.942
720.50, 	4.300,	34.595,	31.291
721.30, 	4.300,	35.239,	31.896
722.08, 	4.300,	36.838,	32.994
722.86, 	4.300,	35.714,	32.330
723.65, 	4.300,	35.835,	32.611
724.44, 	4.300,	37.669,	33.882
725.22, 	4.300,	36.999,	33.497
726.03, 	4.300,	36.455,	33.337
726.80, 	4.300,	38.368,	34.705
727.59, 	4.300,	38.395,	34.698
728.38, 	4.300,	37.268,	34.195
729.16, 	4.300,	38.878,	35.396
729.97, 	4.300,	39.961,	36.093
730.74, 	4.300,	38.280,	35.188
731.54, 	4.300,	39.099,	35.856
732.33, 	4.300,	40.843,	36.936
733.10, 	4.300,	39.464,	36.265
733.91, 	4.300,	39.226,	36.193
734.68, 	4.300,	41.365,	37.523
735.48, 	4.300,	40.759,	37.292
736.27, 	4.300,	39.500,	36.581
737.04, 	4.300,	41.526,	37.845
737.83, 	4.300,	41.676,	37.945
738.63, 	4.300,	39.951,	37.073
739.40, 	4.300,	41.349,	37.898
740.21, 	4.300,	42.467,	38.491
740.98, 	4.300,	40.610,	37.661
741.77, 	4.300,	40.873,	37.694
742.57, 	4.300,	42.606,	38.618
743.34, 	4.300,	41.339,	38.180
744.15, 	4.300,	40.202,	37.253
744.93, 	4.300,	42.150,	38.305
745.73, 	4.300,	41.804,	38.270
746.52, 	4.300,	39.946,	37.083
747.30, 	4.300,	41.536,	37.922
748.11, 	4.300,	41.900,	38.047
748.89, 	4.300,	39.888,	36.992
749.69, 	4.300,	40.528,	37.231
750.48, 	4.300,	41.584,	37.647
751.26, 	4.300,	39.968,	36.905
752.06, 	4.300,	39.575,	36.473
752.85, 	4.300,	40.954,	37.094
753.63, 	4.300,	39.996,	36.675
754.45, 	4.300,	38.600,	35.616
755.22, 	4.300,	39.982,	36.295
756.02, 	4.300,	39.911,	36.257
756.82, 	4.300,	37.900,	34.886
757.59, 	4.300,	38.749,	35.273
758.41, 	4.300,	39.008,	35.165
759.19, 	4.300,	37.402,	34.252
759.98, 	4.300,	37.332,	34.064
760.78, 	4.300,	38.141,	34.296
761.56, 	4.300,	37.022,	33.665
762.37, 	4.300,	36.047,	32.886
763.15, 	4.300,	37.012,	33.279
763.95, 	4.300,	36.718,	33.107
764.74, 	4.300,	35.103,	31.922
765.52, 	4.300,	35.750,	32.179
766.31, 	4.300,	36.180,	32.408
767.11, 	4.300,	34.454,	31.184
767.89, 	4.300,	34.523,	31.115
768.70, 	4.300,	35.144,	31.326
769.48, 	4.300,	34.081,	30.674
770.27, 	4.300,	33.503,	30.215
771.07, 	4.300,	34.384,	30.641
771.85, 	4.300,	33.903,	30.349
772.66, 	4.300,	32.867,	29.616
773.44, 	4.300,	33.677,	30.064
774.24, 	4.300,	33.937,	30.225
775.03, 	4.300,	32.672,	29.378
775.81, 	4.300,	33.151,	29.678
776.62, 	4.300,	33.977,	30.176
777.40, 	4.300,	32.815,	29.442
778.21, 	4.300,	32.816,	29.485
779.00, 	4.300,	34.081,	30.298
779.79, 	4.300,	33.287,	29.807
780.58, 	4.300,	32.918,	29.651
781.39, 	4.300,	34.279,	30.573
782.17, 	4.300,	33.992,	30.400
782.99, 	4.300,	33.319,	30.074
783.77, 	4.300,	34.601,	31.006
784.57, 	4.300,	34.966,	31.228
785.37, 	4.300,	34.017,	30.755
786.15, 	4.300,	35.030,	31.570
786.97, 	4.300,	36.232,	32.394
787.75, 	4.300,	34.970,	31.657
788.55, 	4.300,	35.479,	32.181
789.35, 	4.300,	37.150,	33.322
790.13, 	4.300,	36.145,	32.741
790.95, 	4.300,	36.002,	32.843
791.73, 	4.300,	37.923,	34.176
792.53, 	4.300,	37.536,	33.961
793.33, 	4.300,	36.692,	33.607
794.11, 	4.300,	38.533,	34.931
794.91, 	4.300,	38.775,	35.052
795.71, 	4.300,	37.531,	34.473
796.49, 	4.300,	38.930,	35.528
797.31, 	4.300,	40.191,	36.310
798.09, 	4.300,	38.570,	35.468
798.89, 	4.300,	39.072,	35.902
799.69, 	4.300,	40.911,	37.026
800.48, 	4.300,	39.731,	36.491
801.29, 	4.300,	39.160,	36.181
802.08, 	4.300,	41.274,	37.487
802.88, 	4.300,	40.931,	37.392
803.68, 	4.300,	39.452,	36.564
804.46, 	4.300,	41.290,	37.690
805.28, 	4.300,	41.825,	37.978
806.06, 	4.300,	39.944,	37.060
806.86, 	4.300,	40.876,	37.570
807.66, 	4.300,	42.293,	38.312
808.44, 	4.300,	40.610,	37.610
809.24, 	4.300,	40.475,	37.379
